img_dname,img_fname,human_review_bin_label,pose_result_type,pp_default_roll,pp_default_yaw,pp_default_pitch,manual_edited_roll,manual_edited_yaw,manual_edited_pitch
./data/aa,S001-01-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/aa,S001-02-t10_01.jpg,Frontal,Manual,-6,-3,0,-6,-3,-10
./data/aa,S001-03-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S001-04-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/aa,S001-05-t10_01.jpg,Left Angle,Automatic,-1,-18,0,,,
./data/aa,S001-06-t10_01.jpg,Right Angle,Automatic,0,5,0,,,
./data/aa,S001-07-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/aa,S001-08-t10_01.jpg,Left Angle,Automatic,-2,-13,0,,,
./data/aa,S001-08-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/aa,S001-08-t10_03.jpg,Right Profile,Automatic,0,61,0,,,
./data/aa,S001-09-t10_01.jpg,Frontal,Automatic,-6,-4,0,,,
./data/aa,S002-01-t10_01.jpg,Frontal,Automatic,-3,-8,0,,,
./data/aa,S003-01-t10_01.jpg,Frontal,Automatic,-4,-3,0,,,
./data/aa,S004-01-t10_01.jpg,Frontal,Automatic,2,-3,0,,,
./data/aa,S005-01-t10_01.jpg,Frontal,Automatic,-3,-4,0,,,
./data/aa,S006-01-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/aa,S006-02-t10_01.jpg,Frontal,Automatic,-11,1,0,,,
./data/aa,S006-03-t10_01.jpg,Frontal,Automatic,-5,7,0,,,
./data/aa,S007-01-t10_01.jpg,Frontal,Automatic,8,0,0,,,
./data/aa,S008-05-t10_01.jpg,Left Angle,Automatic,0,-14,0,,,
./data/aa,S008-01-t10_01.jpg,Frontal,Automatic,-1,11,0,,,
./data/aa,S008-02-t10_01.jpg,Frontal,Automatic,12,-7,0,,,
./data/aa,S008-03-t10_01.jpg,Frontal,Automatic,-4,-6,0,,,
./data/aa,S008-04-t10_01.jpg,Frontal,Automatic,5,-8,0,,,
./data/aa,S008-06-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S008-07-t10_01.jpg,Left Angle,Automatic,11,-19,0,,,
./data/aa,S009-01-t10_01.jpg,Frontal,Automatic,-2,5,0,,,
./data/aa,S010-01-t10_01.jpg,Frontal,Automatic,-7,2,0,,,
./data/aa,S011-01-t10_01.jpg,Frontal,Automatic,8,0,0,,,
./data/aa,S012-01-t10_01.jpg,Left Angle,Automatic,-1,-21,0,,,
./data/aa,S013-01-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/aa,S013-02-t10_01.jpg,Right Angle,Automatic,-1,5,0,,,
./data/aa,S014-01-t10_01.jpg,Left Angle,Manual,0,-22,0,0,-22,6
./data/aa,S015-01-t10_01.jpg,Left Angle,Automatic,-3,-10,0,,,
./data/aa,S015-02-t10_01.jpg,Left Angle,Automatic,-1,-21,0,,,
./data/aa,S015-03-t10_01.jpg,Frontal,Automatic,-18,-4,0,,,
./data/aa,S016-01-t10_01.jpg,Frontal,Automatic,-3,-1,0,,,
./data/aa,S017-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/aa,S018-01-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/aa,S019-01-t10_01.jpg,Frontal,Automatic,-2,-5,0,,,
./data/aa,S020-01-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/aa,S021-01-t10_01.jpg,Frontal,Automatic,-9,0,0,,,
./data/aa,S022-01-t10_01.jpg,Right Angle,Automatic,1,7,0,,,
./data/aa,S022-02-t10_01.jpg,Frontal,Automatic,-11,12,0,,,
./data/aa,S023-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/aa,S023-02-t10_01.jpg,Frontal,Automatic,1,6,0,,,
./data/aa,S023-03-t10_01.jpg,Left Angle,Automatic,-16,-10,0,,,
./data/aa,S023-04-t10_01.jpg,Frontal,Automatic,-1,-7,0,,,
./data/aa,S024-01-t10_01.jpg,Frontal,Manual,1,-5,0,1,-5,-11
./data/aa,S025-01-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/aa,S026-01-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/aa,S027-01-t10_01.jpg,Right Angle,Automatic,4,10,0,,,
./data/aa,S027-01-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/aa,S027-01-t10_03.jpg,Right Profile,Automatic,0,75,0,,,
./data/aa,S028-01-t10_01.jpg,Right Angle,Automatic,3,14,0,,,
./data/aa,S029-01-t10_01.jpg,Frontal,Automatic,2,-10,0,,,
./data/aa,S029-02-t10_01.jpg,Frontal,Manual,1,12,0,1,0,0
./data/aa,S029-03-t10_01.jpg,Left Angle,Manual,3,-11,0,3,-7,0
./data/aa,S030-01-t10_01.jpg,Frontal,Automatic,-5,-2,0,,,
./data/aa,S030-02-t10_01.jpg,Frontal,Manual,-2,9,0,-2,4,0
./data/aa,S030-03-t10_01.jpg,Left Angle,Automatic,-5,-6,0,,,
./data/aa,S030-04-t10_01.jpg,Right Angle,Automatic,-5,5,0,,,
./data/aa,S030-05-t10_01.jpg,Left Angle,Automatic,-7,-9,0,,,
./data/aa,S031-01-t10_01.jpg,Left Angle,Automatic,-6,0,0,,,
./data/aa,S031-02-t10_01.jpg,Left Angle,Manual,2,-16,0,2,-16,6
./data/aa,S031-03-t10_01.jpg,Left Angle,Manual,-5,-12,0,-5,-12,9
./data/aa,S031-04-t10_01.jpg,Left Angle,Automatic,0,-10,0,,,
./data/aa,S031-05-t10_01.jpg,Left Angle,Automatic,0,-14,0,,,
./data/aa,S031-06-t10_01.jpg,Left Angle,Manual,-1,-3,0,-1,-13,0
./data/aa,S032-01-t10_01.jpg,Left Angle,Automatic,5,-16,0,,,
./data/aa,S032-02-t10_01.jpg,Frontal,Automatic,2,-5,0,,,
./data/aa,S032-03-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/aa,S033-01-t10_01.jpg,Right Angle,Manual,0,17,0,0,17,11
./data/aa,S033-02-t10_01.jpg,Frontal,Manual,4,-12,0,6,-6,0
./data/aa,S033-03-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/aa,S033-04-t10_01.jpg,Frontal,Automatic,-4,3,0,,,
./data/aa,S033-05-t10_01.jpg,Left Angle,Manual,9,-13,0,9,-10,0
./data/aa,S033-06-t10_01.jpg,Frontal,Automatic,7,-6,0,,,
./data/aa,S033-07-t10_01.jpg,Left Angle,Automatic,6,-6,0,,,
./data/aa,S034-01-t10_01.jpg,Frontal,Automatic,2,-7,0,,,
./data/aa,S035-01-t10_01.jpg,Frontal,Automatic,-9,-1,0,,,
./data/aa,S036-01-t10_01.jpg,Frontal,Manual,-3,-12,0,-3,6,0
./data/aa,S036-02-t10_01.jpg,Left Angle,Automatic,1,-10,0,,,
./data/aa,S036-03-t10_01.jpg,Frontal,Automatic,-4,2,0,,,
./data/aa,S037-01-t10_01.jpg,Frontal,Automatic,-6,-6,0,,,
./data/aa,S038-01-t10_01.jpg,Left Angle,Manual,-7,-4,0,-7,-10,0
./data/aa,S039-01-t10_01.jpg,Frontal,Manual,3,-17,0,3,-8,0
./data/aa,S040-01-t10_01.jpg,Frontal,Automatic,-1,5,0,,,
./data/aa,S041-01-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/aa,S042-01-t10_01.jpg,Frontal,Automatic,0,-10,0,,,
./data/aa,S043-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S044-01-t10_01.jpg,Frontal,Manual,-3,0,0,-3,0,10
./data/aa,S044-02-t10_01.jpg,Left Angle,Manual,4,-2,0,6,-10,0
./data/aa,S044-03-t10_01.jpg,Frontal,Manual,-2,-4,0,-2,-4,6
./data/aa,S044-04-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S044-05-t10_01.jpg,Left Angle,Manual,2,-2,0,4,-10,0
./data/aa,S044-06-t10_01.jpg,Frontal,Manual,-3,0,0,6,-5,-5
./data/aa,S044-07-t10_01.jpg,Left Angle,Automatic,4,0,0,,,
./data/aa,S044-08-t10_01.jpg,Frontal,Automatic,4,-6,0,,,
./data/aa,S044-09-t10_01.jpg,Left Angle,Manual,-1,0,0,-1,-4,-11
./data/aa,S045-01-t10_01.jpg,Right Angle,Automatic,0,17,0,,,
./data/aa,S045-01-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/aa,S046-01-t10_01.jpg,Left Angle,Automatic,0,-8,0,,,
./data/aa,S046-02-t10_01.jpg,Left Angle,Manual,-6,-16,0,-6,-9,-9
./data/aa,S047-01-t10_01.jpg,Frontal,Automatic,-1,-1,0,,,
./data/aa,S048-01-t10_01.jpg,Left Angle,Automatic,4,-13,0,,,
./data/aa,S048-02-t10_01.jpg,Frontal,Automatic,4,1,0,,,
./data/aa,S048-03-t10_01.jpg,Frontal,Automatic,-1,-4,0,,,
./data/aa,S048-04-t10_01.jpg,Left Angle,Automatic,0,-12,0,,,
./data/aa,S048-05-t10_01.jpg,Left Angle,Automatic,1,-9,0,,,
./data/aa,S048-06-t10_01.jpg,Left Angle,Automatic,6,-16,0,,,
./data/aa,S048-07-t10_01.jpg,Left Angle,Automatic,1,-14,0,,,
./data/aa,S049-01-t10_01.jpg,Frontal,Manual,4,-15,0,6,-2,0
./data/aa,S050-01-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/aa,S051-01-t10_01.jpg,Frontal,Automatic,-4,7,0,,,
./data/aa,S051-02-t10_01.jpg,Frontal,Automatic,-6,-6,0,,,
./data/aa,S052-01-t10_01.jpg,Frontal,Automatic,-6,7,0,,,
./data/aa,S052-02-t10_01.jpg,Left Angle,Manual,-5,-12,0,-5,-7,0
./data/aa,S052-03-t10_01.jpg,Left Angle,Manual,-2,-11,0,-2,-9,0
./data/aa,S053-01-t10_01.jpg,Frontal,Manual,0,7,0,0,0,0
./data/aa,S054-01-t10_01.jpg,Frontal,Manual,4,0,0,4,0,-12
./data/aa,S054-02-t10_01.jpg,Frontal,Automatic,-4,-1,0,,,
./data/aa,S054-03-t10_01.jpg,Left Angle,Automatic,6,-8,0,,,
./data/aa,S055-01-t10_01.jpg,Frontal,Automatic,2,6,0,,,
./data/aa,S056-01-t10_01.jpg,Left Angle,Automatic,-1,-13,0,,,
./data/aa,S057-01-t10_01.jpg,Frontal,Manual,0,10,0,0,6,0
./data/aa,S058-01-t10_01.jpg,Left Angle,Manual,-5,0,0,-5,-6,0
./data/aa,S058-02-t10_01.jpg,Frontal,Automatic,2,1,0,,,
./data/aa,S058-03-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/aa,S059-01-t10_01.jpg,Frontal,Manual,0,14,0,0,6,0
./data/aa,S059-01-t10_02.jpg,Right Profile,Automatic,-5,75,0,,,
./data/aa,S060-01-t10_01.jpg,Right Angle,Automatic,-7,6,0,,,
./data/aa,S061-01-t10_01.jpg,Right Angle,Automatic,7,10,0,,,
./data/aa,S062-01-t10_01.jpg,Frontal,Automatic,-2,-4,0,,,
./data/aa,S063-01-t10_01.jpg,Left Angle,Automatic,-3,-11,0,,,
./data/aa,S064-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S064-02-t10_01.jpg,Frontal,Automatic,-8,0,0,,,
./data/aa,S065-01-t10_01.jpg,Right Angle,Automatic,-5,14,0,,,
./data/aa,S065-02-t10_01.jpg,Right Angle,Automatic,-4,18,0,,,
./data/aa,S066-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/aa,S067-01-t10_01.jpg,Frontal,Automatic,0,-9,0,,,
./data/aa,S068-01-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/aa,S068-02-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S068-03-t10_01.jpg,Right Angle,Automatic,0,12,0,,,
./data/aa,S068-04-t10_01.jpg,Left Angle,Automatic,3,-22,0,,,
./data/aa,S068-05-t10_01.jpg,Frontal,Automatic,-5,-3,0,,,
./data/aa,S068-06-t10_01.jpg,Frontal,Automatic,-1,1,0,,,
./data/aa,S068-07-t10_01.jpg,Frontal,Manual,-2,5,0,-2,0,0
./data/aa,S069-01-t10_01.jpg,Frontal,Automatic,-1,7,0,,,
./data/aa,S069-02-t10_01.jpg,Frontal,Manual,0,-10,0,0,-6,0
./data/aa,S070-01-t10_01.jpg,Left Angle,Manual,-2,-14,0,-2,-6,0
./data/aa,S071-01-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/aa,S072-01-t10_01.jpg,Left Angle,Automatic,-4,-6,0,,,
./data/aa,S073-01-t10_01.jpg,Right Angle,Automatic,5,0,0,,,
./data/aa,S073-01-t10_02.jpg,Left Profile,Automatic,-12,-28,0,,,
./data/aa,S074-01-t10_01.jpg,Right Angle,Manual,2,8,0,2,4,0
./data/aa,S075-01-t10_01.jpg,Left Angle,Automatic,1,-29,0,,,
./data/aa,S076-01-t10_01.jpg,Frontal,Automatic,-10,6,0,,,
./data/aa,S076-02-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/aa,S077-01-t10_01.jpg,Frontal,Automatic,7,-1,0,,,
./data/aa,S078-01-t10_01.jpg,Frontal,Manual,3,15,0,3,4,0
./data/aa,S078-02-t10_01.jpg,Right Angle,Automatic,12,8,0,,,
./data/aa,S078-02-t10_02.jpg,Right Profile,Automatic,-5,75,0,,,
./data/aa,S078-03-t10_01.jpg,Left Angle,Manual,3,-12,0,3,-8,0
./data/aa,S078-04-t10_01.jpg,Frontal,Automatic,5,-7,0,,,
./data/aa,S079-01-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/aa,S080-01-t10_01.jpg,Left Angle,Automatic,-4,-12,0,,,
./data/aa,S081-01-t10_01.jpg,Right Angle,Automatic,-3,5,0,,,
./data/aa,S082-01-t10_01.jpg,Frontal,Automatic,3,-7,0,,,
./data/aa,S083-01-t10_01.jpg,Right Angle,Automatic,-5,-1,0,,,
./data/aa,S084-01-t10_01.jpg,Frontal,Automatic,-2,-2,0,,,
./data/aa,S085-01-t10_01.jpg,Right Angle,Automatic,0,2,0,,,
./data/aa,S085-01-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/aa,S085-01-t10_03.jpg,Frontal,Automatic,-4,5,0,,,
./data/aa,S086-01-t10_01.jpg,Frontal,Automatic,5,-3,0,,,
./data/aa,S087-01-t10_01.jpg,Left Angle,Automatic,-3,-6,0,,,
./data/aa,S088-01-t10_01.jpg,Left Angle,Automatic,0,-16,0,,,
./data/aa,S088-02-t10_01.jpg,Frontal,Automatic,4,2,0,,,
./data/aa,S089-01-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/aa,S090-01-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/aa,S091-01-t10_01.jpg,Left Angle,Automatic,-12,-22,0,,,
./data/aa,S092-01-t10_01.jpg,Left Angle,Automatic,-2,-10,0,,,
./data/aa,S093-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/aa,S093-02-t10_01.jpg,Frontal,Automatic,-4,2,0,,,
./data/aa,S094-01-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/aa,S095-01-t10_01.jpg,Frontal,Automatic,-1,-17,0,,,
./data/aa,S095-02-t10_01.jpg,Left Angle,Automatic,-4,0,0,,,
./data/aa,S096-01-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/aa,S096-02-t10_01.jpg,Frontal,Automatic,1,-1,0,,,
./data/aa,S097-01-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/aa,S098-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/aa,S098-02-t10_01.jpg,Right Angle,Automatic,-8,14,0,,,
./data/aa,S099-01-t10_01.jpg,Frontal,Automatic,2,-5,0,,,
./data/aa,S099-02-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/aa,S099-03-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/aa,S100-01-t10_01.jpg,Frontal,Automatic,-8,-2,0,,,
./data/aa,S101-01-t10_01.jpg,Frontal,Automatic,-4,-1,0,,,
./data/aa,S101-02-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/aa,S102-01-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/aa,S102-02-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/ab,S103-01-t10_01.jpg,Frontal,Automatic,-14,9,0,,,
./data/ab,S104-01-t10_01.jpg,Left Angle,Automatic,1,-10,0,,,
./data/ab,S105-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ab,S106-01-t10_01.jpg,Right Angle,Automatic,0,7,0,,,
./data/ab,S107-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ab,S108-01-t10_01.jpg,Right Angle,Automatic,0,7,0,,,
./data/ab,S108-02-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ab,S108-03-t10_01.jpg,Frontal,Manual,0,-10,0,0,-5,0
./data/ab,S108-04-t10_01.jpg,Frontal,Automatic,0,-8,0,,,
./data/ab,S109-01-t10_01.jpg,Frontal,Automatic,14,0,0,,,
./data/ab,S110-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ab,S111-01-t10_01.jpg,Left Angle,Manual,1,-16,0,1,-10,0
./data/ab,S111-02-t10_01.jpg,Left Angle,Manual,-4,-14,0,0,-7,0
./data/ab,S111-03-t10_01.jpg,Frontal,Manual,0,7,0,0,3,0
./data/ab,S111-04-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ab,S111-05-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ab,S112-01-t10_01.jpg,Left Angle,Automatic,2,-17,0,,,
./data/ab,S112-02-t10_01.jpg,Frontal,Automatic,-1,-1,0,,,
./data/ab,S113-01-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ab,S114-01-t10_01.jpg,Frontal,Automatic,0,6,0,,,
./data/ab,S115-01-t10_01.jpg,Frontal,Manual,2,4,0,2,4,-8
./data/ab,S116-01-t10_01.jpg,Frontal,Automatic,9,0,0,,,
./data/ab,S117-01-t10_01.jpg,Frontal,Automatic,-11,2,0,,,
./data/ab,S117-02-t10_01.jpg,Left Angle,Automatic,-8,-13,0,,,
./data/ab,S118-01-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/ab,S118-02-t10_01.jpg,Frontal,Automatic,-16,-1,0,,,
./data/ab,S118-03-t10_01.jpg,Frontal,Automatic,0,-7,0,,,
./data/ab,S119-01-t10_01.jpg,Frontal,Manual,1,0,0,1,5,0
./data/ab,S120-01-t10_01.jpg,Frontal,Manual,-3,6,0,-3,0,0
./data/ab,S120-01-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ab,S121-01-t10_01.jpg,Frontal,Automatic,1,1,0,,,
./data/ab,S122-01-t10_01.jpg,Frontal,Automatic,1,-6,0,,,
./data/ab,S123-01-t10_01.jpg,Frontal,Automatic,5,1,0,,,
./data/ab,S124-01-t10_01.jpg,Right Angle,Automatic,-6,11,0,,,
./data/ab,S124-02-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/ab,S125-01-t10_01.jpg,Frontal,Automatic,2,-12,0,,,
./data/ab,S126-01-t10_01.jpg,Frontal,Manual,-3,0,0,-3,-3,-7
./data/ab,S127-01-t10_01.jpg,Frontal,Manual,1,-12,0,1,1,-6
./data/ab,S128-01-t10_01.jpg,Right Angle,Automatic,8,13,0,,,
./data/ab,S129-01-t10_01.jpg,Right Angle,Automatic,5,0,0,,,
./data/ab,S130-01-t10_01.jpg,Left Angle,Manual,11,-17,0,11,-5,0
./data/ab,S130-02-t10_01.jpg,Frontal,Automatic,-5,-5,0,,,
./data/ab,S131-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ab,S132-01-t10_01.jpg,Frontal,Automatic,7,3,0,,,
./data/ab,S132-02-t10_01.jpg,Frontal,Automatic,7,0,0,,,
./data/ab,S133-01-t10_01.jpg,Frontal,Manual,1,0,0,1,-3,-7
./data/ab,S133-02-t10_01.jpg,Frontal,Automatic,0,-7,0,,,
./data/ab,S133-03-t10_01.jpg,Frontal,Automatic,-6,-5,0,,,
./data/ab,S134-01-t10_01.jpg,Frontal,Automatic,-1,-3,0,,,
./data/ab,S134-02-t10_01.jpg,Frontal,Automatic,0,3,0,,,
./data/ab,S134-03-t10_01.jpg,Frontal,Automatic,-1,-3,0,,,
./data/ab,S134-04-t10_01.jpg,Frontal,Automatic,-1,1,0,,,
./data/ab,S134-05-t10_01.jpg,Frontal,Automatic,-2,-3,0,,,
./data/ab,S134-06-t10_01.jpg,Frontal,Manual,0,-11,0,0,-1,0
./data/ab,S134-07-t10_01.jpg,Frontal,Automatic,-4,-1,0,,,
./data/ab,S134-08-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ab,S135-01-t10_01.jpg,Right Angle,Automatic,-6,9,0,,,
./data/ab,S136-01-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
