img_dname,img_fname,human_review_bin_label,pose_result_type,pp_default_roll,pp_default_yaw,pp_default_pitch,manual_edited_roll,manual_edited_yaw,manual_edited_pitch
./data/ab,S137-01-t10_01.jpg,Left Angle,Manual,0,-15,0,0,-10,0
./data/ab,S138-01-t10_01.jpg,Frontal,Manual,0,8,0,0,4,0
./data/ab,S138-02-t10_01.jpg,Frontal,Automatic,2,-6,0,,,
./data/ab,S139-01-t10_01.jpg,Frontal,Manual,0,6,0,0,0,0
./data/ab,S140-01-t10_01.jpg,Frontal,Manual,-3,-11,0,-3,-3,-19
./data/ab,S141-01-t10_01.jpg,Left Angle,Automatic,0,-16,0,,,
./data/ab,S142-01-t10_01.jpg,Right Angle,Automatic,4,11,0,,,
./data/ab,S142-02-t10_01.jpg,Frontal,Automatic,-8,-6,0,,,
./data/ab,S142-03-t10_01.jpg,Frontal,Automatic,-6,-8,0,,,
./data/ab,S142-04-t10_01.jpg,Frontal,Automatic,4,-5,0,,,
./data/ab,S142-05-t10_01.jpg,Frontal,Automatic,3,4,0,,,
./data/ab,S142-06-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ab,S142-07-t10_01.jpg,Frontal,Automatic,3,-5,0,,,
./data/ab,S143-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ab,S144-01-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ab,S145-01-t10_01.jpg,Left Angle,Automatic,1,-10,0,,,
./data/ab,S145-01-t10_02.jpg,Right Profile,Automatic,23,69,0,,,
./data/ab,S146-01-t10_01.jpg,Frontal,Automatic,6,-7,0,,,
./data/ab,S146-02-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ab,S147-01-t10_01.jpg,Frontal,Automatic,-7,-1,0,,,
./data/ab,S148-01-t10_01.jpg,Frontal,Automatic,-8,7,0,,,
./data/ab,S148-02-t10_01.jpg,Frontal,Manual,-1,-9,0,-1,-1,0
./data/ab,S148-03-t10_01.jpg,Frontal,Manual,7,-10,0,7,-4,0
./data/ab,S148-04-t10_01.jpg,Frontal,Automatic,5,-4,0,,,
./data/ab,S149-01-t10_01.jpg,Frontal,Automatic,-2,-4,0,,,
./data/ab,S150-01-t10_01.jpg,Left Angle,Manual,17,-7,0,17,-10,4
./data/ab,S150-02-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ab,S151-01-t10_01.jpg,Frontal,Automatic,-2,1,0,,,
./data/ab,S152-01-t10_01.jpg,Frontal,Automatic,1,4,0,,,
./data/ab,S153-01-t10_01.jpg,Frontal,Manual,4,9,0,5,-3,-3
./data/ab,S153-02-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/ab,S154-01-t10_01.jpg,Frontal,Automatic,-6,6,0,,,
./data/ab,S155-01-t10_01.jpg,Left Angle,Manual,4,-13,0,7,-6,-10
./data/ab,S156-01-t10_01.jpg,Frontal,Automatic,10,-4,0,,,
./data/ab,S157-01-t10_01.jpg,Frontal,Automatic,-2,-5,0,,,
./data/ab,S158-01-t10_01.jpg,Frontal,Automatic,-4,-8,0,,,
./data/ab,S159-01-t10_01.jpg,Right Angle,Manual,0,10,0,0,4,0
./data/ab,S160-01-t10_01.jpg,Right Angle,Automatic,1,-2,0,,,
./data/ab,S161-01-t10_01.jpg,Frontal,Automatic,3,1,0,,,
./data/ab,S162-01-t10_01.jpg,Frontal,Automatic,-7,0,0,,,
./data/ab,S163-01-t10_01.jpg,Right Angle,Manual,-5,9,0,-5,9,-13
./data/ab,S163-02-t10_01.jpg,Frontal,Automatic,1,-3,0,,,
./data/ab,S164-01-t10_01.jpg,Frontal,Automatic,-4,-2,0,,,
./data/ab,S164-02-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/ab,S164-02-t10_02.jpg,Right Profile,Manual,23,69,0,0,71,-5
./data/ab,S165-01-t10_01.jpg,Frontal,Manual,1,-8,0,1,-1,0
./data/ab,S166-01-t10_01.jpg,Right Angle,Automatic,-9,5,0,,,
./data/ab,S166-02-t10_01.jpg,Frontal,Manual,-3,-11,0,-3,-7,0
./data/ab,S166-02-t10_02.jpg,Right Profile,Automatic,0,43,0,,,
./data/ab,S167-01-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ab,S168-01-t10_01.jpg,Left Angle,Automatic,2,-17,0,,,
./data/ab,S169-01-t10_01.jpg,Frontal,Automatic,-4,-3,0,,,
./data/ab,S170-01-t10_01.jpg,Frontal,Automatic,0,-7,0,,,
./data/ab,S171-01-t10_01.jpg,Frontal,Automatic,-7,-2,0,,,
./data/ab,S171-02-t10_01.jpg,Frontal,Automatic,1,-2,0,,,
./data/ab,S171-03-t10_01.jpg,Left Angle,Automatic,-2,-8,0,,,
./data/ab,S171-04-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ab,S171-05-t10_01.jpg,Frontal,Automatic,-2,-1,0,,,
./data/ab,S171-06-t10_01.jpg,Frontal,Automatic,0,3,0,,,
./data/ab,S171-07-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/ab,S171-08-t10_01.jpg,Frontal,Automatic,3,1,0,,,
./data/ab,S172-01-t10_01.jpg,Left Angle,Manual,5,15,0,5,-13,13
./data/ab,S173-01-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ab,S173-02-t10_01.jpg,Frontal,Automatic,1,7,0,,,
./data/ab,S174-01-t10_01.jpg,Frontal,Automatic,0,-6,0,,,
./data/ab,S174-02-t10_01.jpg,Right Angle,Manual,1,17,0,1,9,-9
./data/ab,S174-03-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ab,S174-04-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/ab,S174-05-t10_01.jpg,Frontal,Automatic,1,-4,0,,,
./data/ab,S175-01-t10_01.jpg,Left Angle,Automatic,-3,-14,0,,,
./data/ab,S176-01-t10_01.jpg,Left Angle,Automatic,-1,-16,0,,,
./data/ab,S177-01-t10_01.jpg,Frontal,Manual,6,11,0,6,7,0
./data/ab,S178-01-t10_01.jpg,Frontal,Automatic,4,-2,0,,,
./data/ab,S179-01-t10_01.jpg,Frontal,Automatic,-2,6,0,,,
./data/ab,S180-01-t10_01.jpg,Frontal,Automatic,5,-2,0,,,
./data/ab,S180-01-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ab,S181-01-t10_01.jpg,Frontal,Manual,4,-11,0,4,-6,0
./data/ab,S182-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ab,S182-02-t10_01.jpg,Frontal,Automatic,-1,3,0,,,
./data/ab,S182-02-t10_02.jpg,Right Profile,Automatic,-1,75,0,,,
./data/ab,S183-01-t10_01.jpg,Left Angle,Automatic,0,-14,0,,,
./data/ab,S184-01-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/ab,S185-01-t10_01.jpg,Left Angle,Automatic,0,0,0,,,
./data/ab,S185-02-t10_01.jpg,Frontal,Automatic,6,6,0,,,
./data/ab,S185-03-t10_01.jpg,Frontal,Automatic,6,0,0,,,
./data/ab,S185-04-t10_01.jpg,Frontal,Automatic,-6,5,0,,,
./data/ab,S186-01-t10_01.jpg,Frontal,Automatic,10,-7,0,,,
./data/ab,S187-01-t10_01.jpg,Frontal,Automatic,-2,-4,0,,,
./data/ab,S188-01-t10_01.jpg,Frontal,Manual,4,2,0,4,7,0
./data/ab,S189-01-t10_01.jpg,Frontal,Manual,-4,-12,0,0,0,0
./data/ab,S190-01-t10_01.jpg,Frontal,Automatic,-4,-9,0,,,
./data/ab,S190-02-t10_01.jpg,Left Angle,Automatic,0,-15,0,,,
./data/ab,S190-03-t10_01.jpg,Left Angle,Automatic,-2,-16,0,,,
./data/ab,S191-01-t10_01.jpg,Left Angle,Automatic,-3,-9,0,,,
./data/ab,S191-02-t10_01.jpg,Frontal,Automatic,1,-6,0,,,
./data/ab,S192-01-t10_01.jpg,Left Angle,Automatic,1,-8,0,,,
./data/ab,S193-01-t10_01.jpg,Frontal,Manual,9,-12,0,4,-7,0
./data/ab,S193-02-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ab,S194-01-t10_01.jpg,Left Angle,Automatic,0,-8,0,,,
./data/ab,S194-02-t10_01.jpg,Frontal,Automatic,3,-2,0,,,
./data/ab,S195-01-t10_01.jpg,Frontal,Automatic,-6,-4,0,,,
./data/ab,S195-02-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ab,S195-03-t10_01.jpg,Frontal,Automatic,-2,-1,0,,,
./data/ab,S195-04-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/ab,S196-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ab,S197-01-t10_01.jpg,Left Angle,Automatic,0,-9,0,,,
./data/ab,S198-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ab,S198-02-t10_01.jpg,Frontal,Automatic,-3,-5,0,,,
./data/ab,S198-03-t10_01.jpg,Frontal,Automatic,-5,4,0,,,
./data/ab,S198-04-t10_01.jpg,Frontal,Automatic,-2,-2,0,,,
./data/ab,S198-05-t10_01.jpg,Frontal,Manual,0,7,0,0,2,0
./data/ab,S199-01-t10_01.jpg,Frontal,Automatic,-1,-4,0,,,
./data/ab,S199-02-t10_01.jpg,Frontal,Automatic,-2,-2,0,,,
./data/ab,S200-01-t10_01.jpg,Frontal,Manual,0,0,0,0,14,-9
./data/ab,S201-01-t10_01.jpg,Left Angle,Automatic,3,-12,0,,,
./data/ab,S201-02-t10_01.jpg,Frontal,Automatic,0,6,0,,,
./data/ab,S201-03-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/ab,S202-01-t10_01.jpg,Left Angle,Automatic,5,-3,0,,,
./data/ab,S202-02-t10_01.jpg,Frontal,Manual,2,-9,0,3,-5,-12
./data/ab,S202-03-t10_01.jpg,Frontal,Automatic,-2,-8,0,,,
./data/ab,S202-04-t10_01.jpg,Left Angle,Automatic,-6,0,0,,,
./data/ab,S203-01-t10_01.jpg,Frontal,Manual,0,8,0,0,0,0
./data/ab,S203-01-t10_02.jpg,Right Profile,Automatic,7,73,0,,,
./data/ab,S203-02-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ab,S203-03-t10_01.jpg,Frontal,Automatic,-4,-7,0,,,
./data/ab,S204-01-t10_01.jpg,Frontal,Automatic,7,1,0,,,
./data/ab,S205-01-t10_01.jpg,Frontal,Automatic,-1,2,0,,,
./data/ab,S206-01-t10_01.jpg,Left Angle,Manual,3,-7,0,3,-11,0
./data/ab,S206-02-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ab,S207-01-t10_01.jpg,Frontal,Manual,0,6,0,0,5,-15
./data/ab,S208-01-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ab,S209-01-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ab,S210-01-t10_01.jpg,Right Angle,Automatic,-8,1,0,,,
./data/ab,S211-01-t10_01.jpg,Frontal,Automatic,-7,-6,0,,,
./data/ab,S212-01-t10_01.jpg,Frontal,Automatic,2,2,0,,,
./data/ab,S212-02-t10_01.jpg,Frontal,Automatic,-3,-4,0,,,
./data/ab,S212-03-t10_01.jpg,Right Angle,Automatic,-2,5,0,,,
./data/ab,S213-01-t10_01.jpg,Right Angle,Automatic,1,10,0,,,
./data/ab,S214-01-t10_01.jpg,Left Angle,Automatic,-2,-8,0,,,
./data/ab,S214-02-t10_01.jpg,Left Angle,Automatic,-5,-16,0,,,
./data/ab,S214-03-t10_01.jpg,Frontal,Automatic,-12,9,0,,,
./data/ac,S214-04-t10_01.jpg,Left Angle,Automatic,-3,-11,0,,,
./data/ac,S215-01-t10_01.jpg,Frontal,Automatic,8,-5,0,,,
./data/ac,S215-02-t10_01.jpg,Frontal,Manual,-3,0,0,-3,6,0
./data/ac,S215-03-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ac,S215-04-t10_01.jpg,Frontal,Automatic,-1,2,0,,,
./data/ac,S216-01-t10_01.jpg,Left Angle,Automatic,0,-4,0,,,
./data/ac,S217-01-t10_01.jpg,Frontal,Automatic,-3,-1,0,,,
./data/ac,S218-01-t10_01.jpg,Right Angle,Automatic,-14,12,0,,,
./data/ac,S219-01-t10_01.jpg,Left Angle,Automatic,-13,-9,0,,,
./data/ac,S219-02-t10_01.jpg,Right Angle,Manual,-6,9,0,-9,4,-6
./data/ac,S219-03-t10_01.jpg,Frontal,Automatic,-10,-9,0,,,
./data/ac,S220-01-t10_01.jpg,Right Angle,Manual,-2,12,0,-6,-2,-7
./data/ac,S220-02-t10_01.jpg,Left Angle,Automatic,9,-7,0,,,
./data/ac,S221-01-t10_01.jpg,Frontal,Automatic,4,-3,0,,,
./data/ac,S222-01-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ac,S222-02-t10_01.jpg,Frontal,Automatic,4,-4,0,,,
./data/ac,S223-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ac,S223-02-t10_01.jpg,Frontal,Automatic,-7,7,0,,,
./data/ac,S223-03-t10_01.jpg,Frontal,Automatic,1,-5,0,,,
./data/ac,S224-01-t10_01.jpg,Frontal,Automatic,-4,-4,0,,,
./data/ac,S225-01-t10_01.jpg,Left Angle,Automatic,-4,-15,0,,,
./data/ac,S225-02-t10_01.jpg,Right Angle,Automatic,0,3,0,,,
./data/ac,S226-01-t10_01.jpg,Left Angle,Manual,4,-21,0,4,-9,0
./data/ac,S226-02-t10_01.jpg,Left Angle,Manual,-2,-13,0,-2,-6,0
./data/ac,S227-01-t10_01.jpg,Frontal,Manual,4,-10,0,4,0,0
./data/ac,S227-02-t10_01.jpg,Frontal,Manual,6,-1,0,6,-1,-12
./data/ac,S228-01-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ac,S228-02-t10_01.jpg,Left Angle,Automatic,12,-7,0,,,
./data/ac,S228-03-t10_01.jpg,Left Angle,Automatic,3,-25,0,,,
./data/ac,S229-01-t10_01.jpg,Left Angle,Automatic,-4,5,0,,,
./data/ac,S230-01-t10_01.jpg,Left Angle,Automatic,5,-18,0,,,
./data/ac,S231-01-t10_01.jpg,Frontal,Automatic,6,0,0,,,
./data/ac,S232-01-t10_01.jpg,Frontal,Automatic,-12,7,0,,,
./data/ac,S232-02-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/ac,S233-01-t10_01.jpg,Frontal,Automatic,1,-3,0,,,
./data/ac,S234-01-t10_01.jpg,Left Angle,Automatic,1,-10,0,,,
./data/ac,S235-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ac,S236-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ac,S236-02-t10_01.jpg,Frontal,Manual,2,0,0,2,-7,9
./data/ac,S237-01-t10_01.jpg,Frontal,Automatic,-4,-16,0,,,
./data/ac,S238-01-t10_01.jpg,Frontal,Manual,-4,-11,0,-4,-8,10
./data/ac,S239-01-t10_01.jpg,Frontal,Automatic,-4,13,0,,,
./data/ac,S239-02-t10_01.jpg,Frontal,Automatic,2,1,0,,,
./data/ac,S240-01-t10_01.jpg,Frontal,Automatic,-9,0,0,,,
./data/ac,S240-02-t10_01.jpg,Frontal,Automatic,0,-9,0,,,
./data/ac,S241-01-t10_01.jpg,Frontal,Manual,-1,6,0,-1,1,0
./data/ac,S242-01-t10_01.jpg,Frontal,Automatic,7,-1,0,,,
./data/ac,S243-01-t10_01.jpg,Left Angle,Manual,-2,-12,0,-2,-6,0
./data/ac,S243-02-t10_01.jpg,Frontal,Automatic,-1,6,0,,,
./data/ac,S243-03-t10_01.jpg,Left Angle,Automatic,-8,-2,0,,,
./data/ac,S243-04-t10_01.jpg,Frontal,Automatic,0,6,0,,,
./data/ac,S243-05-t10_01.jpg,Frontal,Automatic,4,6,0,,,
./data/ac,S243-06-t10_01.jpg,Frontal,Manual,-1,6,0,-1,4,-7
./data/ac,S243-07-t10_01.jpg,Left Angle,Manual,-1,-15,0,-1,-11,0
./data/ac,S243-08-t10_01.jpg,Left Angle,Automatic,-14,-10,0,,,
./data/ac,S243-09-t10_01.jpg,Frontal,Automatic,-5,-4,0,,,
./data/ac,S244-01-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/ac,S245-01-t10_01.jpg,Frontal,Manual,0,0,0,0,-4,14
./data/ac,S246-01-t10_01.jpg,Frontal,Manual,0,10,0,0,6,-6
./data/ac,S247-01-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ac,S248-01-t10_01.jpg,Left Angle,Automatic,-7,-10,0,,,
./data/ac,S249-01-t10_01.jpg,Left Angle,Automatic,-2,-5,0,,,
./data/ac,S249-02-t10_01.jpg,Frontal,Automatic,7,0,0,,,
./data/ac,S250-01-t10_01.jpg,Left Angle,Automatic,0,-8,0,,,
./data/ac,S250-02-t10_01.jpg,Frontal,Manual,4,11,0,4,4,0
./data/ac,S251-01-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/ac,S252-01-t10_01.jpg,Frontal,Automatic,5,7,0,,,
./data/ac,S253-01-t10_01.jpg,Frontal,Automatic,2,4,0,,,
./data/ac,S253-02-t10_01.jpg,Frontal,Manual,4,10,0,4,-1,0
./data/ac,S253-03-t10_01.jpg,Frontal,Automatic,6,-1,0,,,
./data/ac,S253-04-t10_01.jpg,Frontal,Manual,4,6,0,4,2,0
./data/ac,S254-01-t10_01.jpg,Frontal,Manual,0,-9,0,0,-1,-7
./data/ac,S254-02-t10_01.jpg,Frontal,Manual,-2,5,0,-2,-1,0
./data/ac,S254-03-t10_01.jpg,Frontal,Automatic,5,-2,0,,,
./data/ac,S255-01-t10_01.jpg,Left Angle,Automatic,29,-25,0,,,
./data/ac,S256-01-t10_01.jpg,Frontal,Automatic,-3,2,0,,,
./data/ac,S256-02-t10_01.jpg,Frontal,Automatic,-9,3,0,,,
./data/ac,S257-01-t10_01.jpg,Frontal,Automatic,-1,4,0,,,
./data/ac,S258-01-t10_01.jpg,Left Angle,Automatic,-1,-14,0,,,
./data/ac,S258-02-t10_01.jpg,Frontal,Automatic,1,-12,0,,,
./data/ac,S259-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ac,S259-02-t10_01.jpg,Frontal,Automatic,0,3,0,,,
./data/ac,S260-01-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/ac,S261-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ac,S261-02-t10_01.jpg,Frontal,Automatic,4,1,0,,,
./data/ac,S262-01-t10_01.jpg,Frontal,Automatic,11,0,0,,,
./data/ac,S263-01-t10_01.jpg,Frontal,Manual,4,10,0,4,2,0
./data/ac,S263-01-t10_02.jpg,Right Profile,Manual,0,0,0,0,90,0
./data/ac,S264-01-t10_01.jpg,Frontal,Automatic,1,-5,0,,,
./data/ac,S265-01-t10_01.jpg,Frontal,Manual,-4,4,0,-6,8,0
./data/ac,S266-01-t10_01.jpg,Frontal,Automatic,-15,1,0,,,
./data/ac,S267-01-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/ac,S268-01-t10_01.jpg,Frontal,Automatic,-3,2,0,,,
./data/ac,S269-01-t10_01.jpg,Left Angle,Automatic,-3,-21,0,,,
./data/ac,S270-01-t10_01.jpg,Frontal,Manual,0,-8,0,0,0,0
./data/ac,S270-01-t10_02.jpg,Right Profile,Manual,-13,75,0,-5,75,0
./data/ac,S271-01-t10_01.jpg,Frontal,Manual,2,-2,0,2,-9,8
./data/ac,S272-01-t10_01.jpg,Frontal,Automatic,5,-14,0,,,
./data/ac,S272-02-t10_01.jpg,Frontal,Automatic,0,11,0,,,
./data/ac,S272-02-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ac,S273-01-t10_01.jpg,Right Angle,Automatic,-1,9,0,,,
./data/ac,S273-02-t10_01.jpg,Right Angle,Manual,-6,5,0,-6,12,0
./data/ac,S273-03-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/ac,S273-04-t10_01.jpg,Frontal,Automatic,-19,4,0,,,
./data/ac,S273-05-t10_01.jpg,Frontal,Automatic,-6,0,0,,,
./data/ac,S274-01-t10_01.jpg,Frontal,Automatic,0,11,0,,,
./data/ac,S275-01-t10_01.jpg,Frontal,Automatic,0,6,0,,,
./data/ac,S276-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ac,S277-01-t10_01.jpg,Frontal,Automatic,-5,8,0,,,
./data/ac,S278-01-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ac,S279-01-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ac,S280-01-t10_01.jpg,Frontal,Automatic,-2,-4,0,,,
./data/ac,S280-02-t10_01.jpg,Frontal,Automatic,-2,-11,0,,,
./data/ac,S280-03-t10_01.jpg,Left Angle,Automatic,-2,-14,0,,,
./data/ac,S280-04-t10_01.jpg,Left Angle,Automatic,-10,-12,0,,,
./data/ac,S280-05-t10_01.jpg,Frontal,Automatic,-5,-1,0,,,
./data/ac,S280-06-t10_01.jpg,Frontal,Automatic,0,6,0,,,
./data/ac,S280-07-t10_01.jpg,Frontal,Automatic,-2,-10,0,,,
./data/ac,S280-08-t10_01.jpg,Left Angle,Automatic,8,-16,0,,,
./data/ac,S280-09-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ac,S280-10-t10_01.jpg,Frontal,Automatic,-10,3,0,,,
./data/ac,S281-01-t10_01.jpg,Left Angle,Manual,-2,-10,0,-2,-6,0
