img_dname,img_fname,human_review_bin_label,pose_result_type,pp_default_roll,pp_default_yaw,pp_default_pitch,manual_edited_roll,manual_edited_yaw,manual_edited_pitch
./data/ac,S282-01-t10_01.jpg,Frontal,Manual,4,-2,0,4,-2,-12
./data/ac,S282-02-t10_01.jpg,Frontal,Automatic,-5,-2,0,,,
./data/ac,S282-03-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ac,S283-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ac,S283-02-t10_01.jpg,Frontal,Automatic,8,-5,0,,,
./data/ac,S284-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ac,S284-01-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ac,S284-02-t10_01.jpg,Frontal,Automatic,4,-9,0,,,
./data/ac,S284-02-t10_02.jpg,Left Profile,Automatic,0,-65,0,,,
./data/ac,S285-01-t10_01.jpg,Frontal,Manual,-2,-11,0,-2,-3,0
./data/ac,S285-01-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ac,S286-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ac,S287-01-t10_01.jpg,Frontal,Automatic,0,11,0,,,
./data/ac,S288-01-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/ac,S288-02-t10_01.jpg,Frontal,Automatic,-8,2,0,,,
./data/ac,S288-03-t10_01.jpg,Right Angle,Automatic,-7,17,0,,,
./data/ac,S288-04-t10_01.jpg,Left Angle,Automatic,0,-11,0,,,
./data/ac,S288-05-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ac,S289-01-t10_01.jpg,Frontal,Automatic,10,0,0,,,
./data/ac,S290-01-t10_01.jpg,Frontal,Automatic,15,5,0,,,
./data/ac,S291-01-t10_01.jpg,Frontal,Automatic,1,-6,0,,,
./data/ac,S291-02-t10_01.jpg,Frontal,Automatic,0,-7,0,,,
./data/ac,S292-01-t10_01.jpg,Left Angle,Automatic,-6,-15,0,,,
./data/ac,S293-01-t10_01.jpg,Right Angle,Automatic,7,-3,0,,,
./data/ac,S294-01-t10_01.jpg,Frontal,Automatic,-18,6,0,,,
./data/ac,S295-01-t10_01.jpg,Frontal,Automatic,-2,-2,0,,,
./data/ac,S295-01-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ac,S296-01-t10_01.jpg,Frontal,Automatic,-2,2,0,,,
./data/ac,S296-02-t10_01.jpg,Frontal,Automatic,-2,-2,0,,,
./data/ac,S296-03-t10_01.jpg,Left Angle,Automatic,-5,-10,0,,,
./data/ac,S296-04-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ac,S296-05-t10_01.jpg,Frontal,Automatic,-2,4,0,,,
./data/ac,S296-06-t10_01.jpg,Frontal,Automatic,-6,-5,0,,,
./data/ac,S296-07-t10_01.jpg,Frontal,Automatic,-1,-5,0,,,
./data/ac,S296-08-t10_01.jpg,Left Angle,Automatic,-2,-12,0,,,
./data/ac,S296-09-t10_01.jpg,Frontal,Automatic,-6,0,0,,,
./data/ac,S296-10-t10_01.jpg,Left Angle,Automatic,-4,-11,0,,,
./data/ac,S297-01-t10_01.jpg,Frontal,Automatic,-1,4,0,,,
./data/ac,S297-02-t10_01.jpg,Right Angle,Manual,-2,11,0,-2,3,-21
./data/ac,S298-01-t10_01.jpg,Frontal,Manual,-5,-1,0,-5,-1,13
./data/ac,S299-01-t10_01.jpg,Left Angle,Manual,-1,-10,0,3,-6,0
./data/ac,S300-01-t10_01.jpg,Frontal,Automatic,-6,1,0,,,
./data/ac,S300-02-t10_01.jpg,Frontal,Automatic,-6,0,0,,,
./data/ac,S301-01-t10_01.jpg,Frontal,Automatic,-10,-6,0,,,
./data/ac,S302-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ac,S303-01-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ac,S304-01-t10_01.jpg,Frontal,Automatic,-8,-6,0,,,
./data/ac,S304-02-t10_01.jpg,Frontal,Automatic,4,6,0,,,
./data/ac,S304-03-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ac,S305-01-t10_01.jpg,Left Angle,Automatic,7,-20,0,,,
./data/ac,S306-01-t10_01.jpg,Right Angle,Automatic,0,15,0,,,
./data/ac,S307-01-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ac,S307-01-t10_02.jpg,Right Profile,Automatic,11,72,0,,,
./data/ac,S308-01-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ac,S309-01-t10_01.jpg,Frontal,Automatic,1,-1,0,,,
./data/ac,S309-02-t10_01.jpg,Frontal,Automatic,1,4,0,,,
./data/ac,S309-03-t10_01.jpg,Right Angle,Automatic,2,7,0,,,
./data/ac,S309-04-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ac,S309-05-t10_01.jpg,Frontal,Automatic,4,-4,0,,,
./data/ac,S310-01-t10_01.jpg,Left Angle,Automatic,10,-24,0,,,
./data/ac,S310-02-t10_01.jpg,Frontal,Automatic,6,-7,0,,,
./data/ac,S310-03-t10_01.jpg,Frontal,Automatic,-9,10,0,,,
./data/ac,S310-04-t10_01.jpg,Left Angle,Automatic,9,-14,0,,,
./data/ac,S311-01-t10_01.jpg,Frontal,Automatic,-2,-7,0,,,
./data/ac,S312-01-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ac,S313-01-t10_01.jpg,Left Angle,Automatic,3,-15,0,,,
./data/ac,S313-02-t10_01.jpg,Left Angle,Automatic,0,-17,0,,,
./data/ac,S314-01-t10_01.jpg,Frontal,Automatic,-2,-5,0,,,
./data/ac,S315-01-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ac,S315-01-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ac,S315-02-t10_01.jpg,Left Angle,Automatic,4,3,0,,,
./data/ac,S315-02-t10_02.jpg,Right Profile,Automatic,0,74,0,,,
./data/ac,S316-01-t10_01.jpg,Right Angle,Automatic,2,7,0,,,
./data/ac,S316-02-t10_01.jpg,Left Angle,Automatic,4,-20,0,,,
./data/ac,S316-03-t10_01.jpg,Frontal,Automatic,-9,10,0,,,
./data/ac,S316-04-t10_01.jpg,Frontal,Automatic,-2,-7,0,,,
./data/ac,S316-05-t10_01.jpg,Frontal,Automatic,1,2,0,,,
./data/ac,S316-06-t10_01.jpg,Left Angle,Automatic,-1,-2,0,,,
./data/ad,S316-07-t10_01.jpg,Frontal,Manual,1,9,0,1,3,0
./data/ad,S316-08-t10_01.jpg,Frontal,Automatic,0,-6,0,,,
./data/ad,S317-01-t10_01.jpg,Frontal,Automatic,1,-1,0,,,
./data/ad,S318-01-t10_01.jpg,Frontal,Automatic,3,1,0,,,
./data/ad,S319-01-t10_01.jpg,Frontal,Automatic,6,-3,0,,,
./data/ad,S320-01-t10_01.jpg,Frontal,Automatic,-4,-6,0,,,
./data/ad,S321-01-t10_01.jpg,Left Angle,Automatic,9,-11,0,,,
./data/ad,S321-02-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ad,S321-03-t10_01.jpg,Frontal,Automatic,2,8,0,,,
./data/ad,S321-03-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ad,S322-01-t10_01.jpg,Frontal,Manual,-1,4,0,-1,0,7
./data/ad,S323-01-t10_01.jpg,Left Angle,Manual,0,-16,0,0,-8,0
./data/ad,S324-01-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/ad,S324-02-t10_01.jpg,Frontal,Automatic,3,7,0,,,
./data/ad,S325-01-t10_01.jpg,Frontal,Manual,2,-10,0,2,-2,0
./data/ad,S325-01-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ad,S326-01-t10_01.jpg,Frontal,Automatic,4,-1,0,,,
./data/ad,S327-01-t10_01.jpg,Frontal,Automatic,-2,2,0,,,
./data/ad,S328-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ad,S329-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ad,S330-01-t10_01.jpg,Left Angle,Automatic,7,-2,0,,,
./data/ad,S331-01-t10_01.jpg,Left Angle,Manual,0,-18,0,0,-8,0
./data/ad,S331-02-t10_01.jpg,Frontal,Manual,0,7,0,0,4,-10
./data/ad,S332-01-t10_01.jpg,Frontal,Automatic,-11,-2,0,,,
./data/ad,S333-01-t10_01.jpg,Frontal,Automatic,1,-8,0,,,
./data/ad,S333-02-t10_01.jpg,Right Angle,Automatic,-2,3,0,,,
./data/ad,S334-01-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/ad,S335-01-t10_01.jpg,Frontal,Automatic,4,-1,0,,,
./data/ad,S335-02-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ad,S336-01-t10_01.jpg,Frontal,Automatic,-1,-9,0,,,
./data/ad,S336-02-t10_01.jpg,Left Angle,Automatic,2,-24,0,,,
./data/ad,S337-01-t10_01.jpg,Frontal,Automatic,3,7,0,,,
./data/ad,S338-01-t10_01.jpg,Left Angle,Manual,-1,-13,0,-1,-9,-6
./data/ad,S339-01-t10_01.jpg,Frontal,Automatic,4,1,0,,,
./data/ad,S340-01-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/ad,S341-01-t10_01.jpg,Frontal,Automatic,4,-4,0,,,
./data/ad,S341-02-t10_01.jpg,Frontal,Automatic,2,6,0,,,
./data/ad,S342-01-t10_01.jpg,Frontal,Automatic,1,-10,0,,,
./data/ad,S343-01-t10_01.jpg,Left Angle,Automatic,-8,-8,0,,,
./data/ad,S344-01-t10_01.jpg,Frontal,Automatic,-1,-10,0,,,
./data/ad,S345-01-t10_01.jpg,Frontal,Automatic,2,1,0,,,
./data/ad,S346-01-t10_01.jpg,Left Angle,Automatic,7,-11,0,,,
./data/ad,S346-02-t10_01.jpg,Frontal,Automatic,5,-5,0,,,
./data/ad,S346-03-t10_01.jpg,Frontal,Automatic,-3,-1,0,,,
./data/ad,S347-01-t10_01.jpg,Left Angle,Automatic,-3,-16,0,,,
./data/ad,S348-01-t10_01.jpg,Frontal,Automatic,0,-6,0,,,
./data/ad,S349-01-t10_01.jpg,Left Angle,Manual,-4,-18,0,-4,-9,-5
./data/ad,S350-01-t10_01.jpg,Left Angle,Automatic,6,-6,0,,,
./data/ad,S350-02-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S351-01-t10_01.jpg,Frontal,Automatic,-1,1,0,,,
./data/ad,S351-02-t10_01.jpg,Left Angle,Automatic,0,-15,0,,,
./data/ad,S352-01-t10_01.jpg,Right Angle,Manual,2,13,0,2,6,0
./data/ad,S352-02-t10_01.jpg,Frontal,Automatic,-3,-1,0,,,
./data/ad,S352-03-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ad,S352-04-t10_01.jpg,Left Angle,Automatic,0,-7,0,,,
./data/ad,S353-01-t10_01.jpg,Frontal,Automatic,3,-2,0,,,
./data/ad,S353-02-t10_01.jpg,Frontal,Automatic,3,-9,0,,,
./data/ad,S353-03-t10_01.jpg,Frontal,Automatic,5,4,0,,,
./data/ad,S353-04-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/ad,S353-05-t10_01.jpg,Frontal,Manual,3,-10,0,3,-3,0
./data/ad,S353-06-t10_01.jpg,Frontal,Automatic,-5,-2,0,,,
./data/ad,S353-07-t10_01.jpg,Frontal,Automatic,7,3,0,,,
./data/ad,S353-08-t10_01.jpg,Frontal,Automatic,1,8,0,,,
./data/ad,S354-01-t10_01.jpg,Frontal,Manual,0,10,0,0,7,0
./data/ad,S354-02-t10_01.jpg,Frontal,Automatic,-1,4,0,,,
./data/ad,S354-03-t10_01.jpg,Frontal,Manual,1,12,0,1,5,0
./data/ad,S354-04-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ad,S355-01-t10_01.jpg,Frontal,Automatic,5,-1,0,,,
./data/ad,S355-02-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ad,S356-01-t10_01.jpg,Frontal,Manual,11,-13,0,11,-7,0
./data/ad,S357-01-t10_01.jpg,Frontal,Manual,-5,13,0,-5,0,0
./data/ad,S357-02-t10_01.jpg,Left Angle,Manual,2,0,0,7,-8,0
./data/ad,S358-01-t10_01.jpg,Frontal,Manual,6,0,0,6,-1,-13
./data/ad,S359-01-t10_01.jpg,Frontal,Automatic,-1,5,0,,,
./data/ad,S360-01-t10_01.jpg,Frontal,Automatic,0,-6,0,,,
./data/ad,S361-01-t10_01.jpg,Frontal,Automatic,-10,-3,0,,,
./data/ad,S362-01-t10_01.jpg,Frontal,Automatic,18,12,0,,,
./data/ad,S363-01-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/ad,S364-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S364-02-t10_01.jpg,Frontal,Automatic,-2,-1,0,,,
./data/ad,S365-01-t10_01.jpg,Frontal,Manual,5,-9,0,7,-5,-6
./data/ad,S366-01-t10_01.jpg,Frontal,Manual,-6,4,0,-6,-4,-6
./data/ad,S367-01-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ad,S367-02-t10_01.jpg,Frontal,Manual,0,-12,0,0,-6,0
./data/ad,S368-01-t10_01.jpg,Frontal,Automatic,11,-6,0,,,
./data/ad,S369-01-t10_01.jpg,Frontal,Automatic,6,7,0,,,
./data/ad,S370-01-t10_01.jpg,Frontal,Automatic,-5,4,0,,,
./data/ad,S371-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ad,S372-01-t10_01.jpg,Right Angle,Automatic,3,8,0,,,
./data/ad,S373-01-t10_01.jpg,Frontal,Manual,-7,-12,0,-7,-6,-6
./data/ad,S373-02-t10_01.jpg,Left Angle,Automatic,5,-10,0,,,
./data/ad,S373-03-t10_01.jpg,Left Angle,Automatic,3,-18,0,,,
./data/ad,S373-04-t10_01.jpg,Frontal,Manual,1,-13,0,1,-8,0
./data/ad,S373-05-t10_01.jpg,Frontal,Automatic,4,-6,0,,,
./data/ad,S373-06-t10_01.jpg,Left Angle,Manual,0,0,0,0,-8,6
./data/ad,S374-01-t10_01.jpg,Frontal,Automatic,-5,-4,0,,,
./data/ad,S375-01-t10_01.jpg,Frontal,Manual,2,-14,0,2,-6,0
./data/ad,S375-02-t10_01.jpg,Frontal,Automatic,1,5,0,,,
./data/ad,S376-01-t10_01.jpg,Left Angle,Manual,0,-13,0,0,-8,0
./data/ad,S376-02-t10_01.jpg,Left Angle,Manual,-1,-19,0,-1,-8,-6
./data/ad,S376-03-t10_01.jpg,Frontal,Manual,-1,-8,0,-1,-6,-8
./data/ad,S377-01-t10_01.jpg,Right Angle,Manual,-2,10,0,-4,5,6
./data/ad,S378-01-t10_01.jpg,Frontal,Automatic,-5,7,0,,,
./data/ad,S379-01-t10_01.jpg,Left Angle,Automatic,0,-17,0,,,
./data/ad,S380-01-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/ad,S380-02-t10_01.jpg,Frontal,Automatic,-1,7,0,,,
./data/ad,S380-03-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S380-04-t10_01.jpg,Frontal,Automatic,-4,-8,0,,,
./data/ad,S380-05-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ad,S380-06-t10_01.jpg,Left Angle,Automatic,-8,-12,0,,,
./data/ad,S380-07-t10_01.jpg,Left Angle,Automatic,-6,-10,0,,,
./data/ad,S381-01-t10_01.jpg,Left Angle,Automatic,0,0,0,,,
./data/ad,S381-02-t10_01.jpg,Left Angle,Manual,-1,-13,0,-1,-7,-6
./data/ad,S382-01-t10_01.jpg,Frontal,Manual,1,-12,0,1,-6,0
./data/ad,S382-02-t10_01.jpg,Frontal,Automatic,-2,-5,0,,,
./data/ad,S382-03-t10_01.jpg,Frontal,Automatic,2,-3,0,,,
./data/ad,S382-04-t10_01.jpg,Frontal,Manual,-2,-9,0,-2,-1,0
./data/ad,S382-05-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ad,S382-06-t10_01.jpg,Frontal,Manual,-2,-13,0,-2,-6,-6
./data/ad,S382-07-t10_01.jpg,Left Angle,Automatic,-4,0,0,,,
./data/ad,S382-08-t10_01.jpg,Frontal,Automatic,-3,-5,0,,,
./data/ad,S382-09-t10_01.jpg,Frontal,Automatic,-3,1,0,,,
./data/ad,S382-10-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ad,S383-01-t10_01.jpg,Frontal,Automatic,5,-1,0,,,
./data/ad,S383-02-t10_01.jpg,Left Angle,Automatic,10,-9,0,,,
./data/ad,S384-01-t10_01.jpg,Frontal,Automatic,-8,9,0,,,
./data/ad,S384-02-t10_01.jpg,Frontal,Automatic,-4,10,0,,,
./data/ad,S385-01-t10_01.jpg,Right Angle,Automatic,-10,14,0,,,
./data/ad,S385-02-t10_01.jpg,Frontal,Automatic,5,3,0,,,
./data/ad,S386-01-t10_01.jpg,Frontal,Automatic,5,-5,0,,,
./data/ad,S386-02-t10_01.jpg,Frontal,Automatic,1,-4,0,,,
./data/ad,S386-03-t10_01.jpg,Frontal,Manual,1,6,0,1,6,3
./data/ad,S386-04-t10_01.jpg,Frontal,Automatic,5,-8,0,,,
./data/ad,S386-05-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ad,S386-06-t10_01.jpg,Left Angle,Automatic,5,-7,0,,,
./data/ad,S386-07-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S386-08-t10_01.jpg,Frontal,Automatic,2,1,0,,,
./data/ad,S387-01-t10_01.jpg,Left Angle,Manual,2,-17,0,4,-9,-2
./data/ad,S387-02-t10_01.jpg,Left Angle,Automatic,-2,4,0,,,
./data/ad,S387-03-t10_01.jpg,Frontal,Automatic,-3,5,0,,,
./data/ad,S388-01-t10_01.jpg,Right Angle,Manual,-3,13,0,-3,6,0
./data/ad,S388-02-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ad,S388-03-t10_01.jpg,Left Angle,Manual,1,0,0,5,-8,-6
./data/ad,S388-04-t10_01.jpg,Frontal,Automatic,5,-10,0,,,
./data/ad,S388-05-t10_01.jpg,Right Angle,Manual,3,11,0,3,2,0
./data/ad,S388-06-t10_01.jpg,Frontal,Automatic,2,-6,0,,,
./data/ad,S388-07-t10_01.jpg,Frontal,Automatic,2,-4,0,,,
./data/ad,S388-08-t10_01.jpg,Left Angle,Automatic,14,-11,0,,,
./data/ad,S388-09-t10_01.jpg,Frontal,Manual,0,8,0,0,4,-11
./data/ad,S388-10-t10_01.jpg,Frontal,Manual,0,6,0,0,1,0
./data/ad,S388-11-t10_01.jpg,Right Angle,Manual,5,-2,0,5,-2,-23
./data/ad,S388-12-t10_01.jpg,Right Angle,Automatic,2,13,0,,,
./data/ad,S388-13-t10_01.jpg,Frontal,Automatic,-2,5,0,,,
./data/ad,S388-14-t10_01.jpg,Frontal,Automatic,1,4,0,,,
./data/ad,S388-15-t10_01.jpg,Frontal,Automatic,-1,5,0,,,
./data/ad,S388-16-t10_01.jpg,Right Angle,Manual,-1,11,0,-10,8,-6
./data/ad,S388-17-t10_01.jpg,Right Angle,Automatic,0,7,0,,,
./data/ad,S388-18-t10_01.jpg,Right Angle,Automatic,-11,12,0,,,
./data/ad,S389-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S389-02-t10_01.jpg,Frontal,Automatic,-5,-5,0,,,
./data/ad,S390-01-t10_01.jpg,Frontal,Automatic,-2,-14,0,,,
./data/ad,S390-02-t10_01.jpg,Frontal,Automatic,-3,-4,0,,,
./data/ad,S391-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ad,S391-02-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S391-03-t10_01.jpg,Right Angle,Automatic,0,6,0,,,
./data/ad,S392-01-t10_01.jpg,Right Angle,Automatic,1,4,0,,,
./data/ad,S392-02-t10_01.jpg,Frontal,Automatic,8,-2,0,,,
./data/ad,S392-03-t10_01.jpg,Left Angle,Automatic,0,-10,0,,,
./data/ad,S392-04-t10_01.jpg,Right Angle,Automatic,3,0,0,,,
./data/ad,S392-05-t10_01.jpg,Right Angle,Automatic,3,15,0,,,
./data/ad,S392-06-t10_01.jpg,Right Angle,Automatic,4,16,0,,,
./data/ad,S392-07-t10_01.jpg,Frontal,Automatic,7,-3,0,,,
./data/ad,S392-08-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ad,S393-01-t10_01.jpg,Right Angle,Automatic,-5,6,0,,,
./data/ad,S393-02-t10_01.jpg,Left Angle,Manual,-1,-3,0,-2,-3,-16
./data/ad,S393-03-t10_01.jpg,Left Angle,Manual,-7,-2,0,-7,-2,-13
./data/ad,S393-04-t10_01.jpg,Left Angle,Manual,-6,-19,0,-6,-10,0
./data/ad,S394-01-t10_01.jpg,Frontal,Automatic,-4,4,0,,,
./data/ad,S394-02-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ad,S394-03-t10_01.jpg,Frontal,Manual,-3,-9,0,-3,-3,0
./data/ad,S394-04-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/ad,S394-05-t10_01.jpg,Frontal,Manual,-1,10,0,-1,6,0
./data/ad,S395-01-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/ad,S395-02-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ad,S396-01-t10_01.jpg,Frontal,Automatic,1,1,0,,,
